epoch, 0, train_dur, 212, test_dur, 445
epoch, 43, train_dur, 318, test_dur, 449
epoch, 44, train_dur, 329, test_dur, 775
epoch, 45, train_dur, 287, test_dur, 491
epoch, 46, train_dur, 324, test_dur, 450
epoch, 47, train_dur, 171, test_dur, 551
epoch, 48, train_dur, 543, test_dur, 498
epoch, 49, train_dur, 318, test_dur, 511
epoch, 50, train_dur, 232, test_dur, 618
epoch, 51, train_dur, 254, test_dur, 422
epoch, 52, train_dur, 290, test_dur, 541
epoch, 53, train_dur, 306, test_dur, 784
epoch, 54, train_dur, 244, test_dur, 644
epoch, 55, train_dur, 177, test_dur, 526
epoch, 56, train_dur, 419, test_dur, 447
epoch, 57, train_dur, 333, test_dur, 668
epoch, 58, train_dur, 440, test_dur, 821
epoch, 59, train_dur, 364, test_dur, 644
epoch, 60, train_dur, 231, test_dur, 468
epoch, 61, train_dur, 417, test_dur, 406
epoch, 62, train_dur, 277, test_dur, 443
epoch, 63, train_dur, 559, test_dur, 390
epoch, 64, train_dur, 334, test_dur, 472
epoch, 65, train_dur, 236, test_dur, 405
epoch, 66, train_dur, 427, test_dur, 658
epoch, 67, train_dur, 236, test_dur, 397
epoch, 68, train_dur, 500, test_dur, 463
epoch, 69, train_dur, 166, test_dur, 556
epoch, 70, train_dur, 233, test_dur, 612
epoch, 71, train_dur, 532, test_dur, 460
epoch, 72, train_dur, 303, test_dur, 606
epoch, 73, train_dur, 297, test_dur, 266
epoch, 74, train_dur, 208, test_dur, 763
epoch, 75, train_dur, 342, test_dur, 955
epoch, 76, train_dur, 296, test_dur, 490
epoch, 77, train_dur, 454, test_dur, 683
epoch, 78, train_dur, 314, test_dur, 618
epoch, 79, train_dur, 430, test_dur, 507
epoch, 80, train_dur, 299, test_dur, 496
epoch, 81, train_dur, 269, test_dur, 541
epoch, 82, train_dur, 540, test_dur, 442
epoch, 83, train_dur, 296, test_dur, 520
epoch, 84, train_dur, 329, test_dur, 465
epoch, 85, train_dur, 265, test_dur, 525
epoch, 86, train_dur, 332, test_dur, 473
epoch, 87, train_dur, 243, test_dur, 376
epoch, 88, train_dur, 294, test_dur, 669
epoch, 89, train_dur, 291, test_dur, 517
epoch, 90, train_dur, 292, test_dur, 469
epoch, 91, train_dur, 463, test_dur, 656
epoch, 92, train_dur, 319, test_dur, 257
epoch, 93, train_dur, 389, test_dur, 733
epoch, 94, train_dur, 376, test_dur, 572
epoch, 95, train_dur, 311, test_dur, 328
epoch, 96, train_dur, 311, test_dur, 265
epoch, 97, train_dur, 397, test_dur, 661
epoch, 98, train_dur, 258, test_dur, 950
epoch, 99, train_dur, 401, test_dur, 671
epoch, 100, train_dur, 309, test_dur, 559
epoch, 101, train_dur, 272, test_dur, 746
epoch, 102, train_dur, 402, test_dur, 577
epoch, 103, train_dur, 414, test_dur, 684
epoch, 104, train_dur, 261, test_dur, 552
epoch, 105, train_dur, 352, test_dur, 988
epoch, 106, train_dur, 204, test_dur, 600
epoch, 107, train_dur, 178, test_dur, 540
epoch, 108, train_dur, 352, test_dur, 499
epoch, 109, train_dur, 162, test_dur, 576
epoch, 110, train_dur, 367, test_dur, 635
epoch, 111, train_dur, 496, test_dur, 736
epoch, 112, train_dur, 199, test_dur, 542
epoch, 113, train_dur, 390, test_dur, 425
epoch, 114, train_dur, 362, test_dur, 321
epoch, 115, train_dur, 293, test_dur, 441
epoch, 116, train_dur, 343, test_dur, 494
epoch, 117, train_dur, 199, test_dur, 555
epoch, 118, train_dur, 333, test_dur, 394
epoch, 119, train_dur, 379, test_dur, 574
epoch, 120, train_dur, 439, test_dur, 621
epoch, 121, train_dur, 307, test_dur, 747
epoch, 122, train_dur, 227, test_dur, 255
epoch, 123, train_dur, 337, test_dur, 736
epoch, 124, train_dur, 417, test_dur, 718
epoch, 125, train_dur, 296, test_dur, 496
epoch, 126, train_dur, 224, test_dur, 259
epoch, 127, train_dur, 457, test_dur, 369
epoch, 128, train_dur, 234, test_dur, 701
epoch, 129, train_dur, 400, test_dur, 701
epoch, 130, train_dur, 325, test_dur, 920
epoch, 131, train_dur, 235, test_dur, 748
epoch, 132, train_dur, 336, test_dur, 838
epoch, 133, train_dur, 226, test_dur, 766
epoch, 134, train_dur, 343, test_dur, 727
epoch, 135, train_dur, 450, test_dur, 380
epoch, 136, train_dur, 407, test_dur, 520
