epoch, 0, train_dur, 234, test_dur, 234, avg loss, 0.0005034907371737063
epoch, 191, train_dur, 608, test_dur, 715, avg loss, 0.0012897158740088344
epoch, 192, train_dur, 407, test_dur, 413, avg loss, 0.0012940310407429934
epoch, 193, train_dur, 674, test_dur, 347, avg loss, 0.0012652858858928084
epoch, 194, train_dur, 339, test_dur, 689, avg loss, 0.0011440134840086102
epoch, 195, train_dur, 499, test_dur, 548, avg loss, 0.0012033192906528711
epoch, 196, train_dur, 478, test_dur, 509, avg loss, 0.0010920925997197628
epoch, 197, train_dur, 511, test_dur, 400, avg loss, 0.001178751583211124
epoch, 198, train_dur, 274, test_dur, 410, avg loss, 0.001302492106333375
epoch, 199, train_dur, 403, test_dur, 670, avg loss, 0.0013436712324619293
epoch, 200, train_dur, 389, test_dur, 264, avg loss, 0.001425591646693647
epoch, 201, train_dur, 168, test_dur, 303, avg loss, 0.003695512656122446
epoch, 202, train_dur, 371, test_dur, 668, avg loss, 0.003249720437452197
epoch, 203, train_dur, 484, test_dur, 543, avg loss, 0.0026916218921542168
epoch, 204, train_dur, 604, test_dur, 388, avg loss, 0.002018345519900322
epoch, 205, train_dur, 490, test_dur, 440, avg loss, 0.001910112681798637
epoch, 206, train_dur, 674, test_dur, 425, avg loss, 0.0016871895641088486
epoch, 207, train_dur, 304, test_dur, 349, avg loss, 0.0019257725216448307
epoch, 208, train_dur, 300, test_dur, 314, avg loss, 0.0015647889813408256
epoch, 209, train_dur, 504, test_dur, 721, avg loss, 0.0015880453865975142
epoch, 210, train_dur, 390, test_dur, 480, avg loss, 0.0013007924426347017
epoch, 211, train_dur, 355, test_dur, 473, avg loss, 0.0013331243535503745
epoch, 212, train_dur, 356, test_dur, 473, avg loss, 0.0015553268603980541
epoch, 213, train_dur, 759, test_dur, 571, avg loss, 0.0014898109948262572
epoch, 214, train_dur, 569, test_dur, 447, avg loss, 0.0016181168612092733
epoch, 215, train_dur, 398, test_dur, 534, avg loss, 0.001650000805966556
epoch, 216, train_dur, 482, test_dur, 479, avg loss, 0.0014545924495905638
epoch, 217, train_dur, 568, test_dur, 534, avg loss, 0.0011559638660401106
epoch, 218, train_dur, 584, test_dur, 419, avg loss, 0.0014792097499594092
epoch, 219, train_dur, 347, test_dur, 708, avg loss, 0.001482029794715345
epoch, 220, train_dur, 445, test_dur, 274, avg loss, 0.001626059995032847
epoch, 221, train_dur, 382, test_dur, 603, avg loss, 0.003950147423893213
epoch, 222, train_dur, 510, test_dur, 507, avg loss, 0.0030052701476961374
epoch, 223, train_dur, 556, test_dur, 410, avg loss, 0.002605912508442998
epoch, 224, train_dur, 515, test_dur, 255, avg loss, 0.002301315777003765
epoch, 225, train_dur, 478, test_dur, 502, avg loss, 0.002188033191487193
epoch, 226, train_dur, 463, test_dur, 360, avg loss, 0.0022894900757819414
epoch, 227, train_dur, 280, test_dur, 540, avg loss, 0.0019309051567688584
epoch, 228, train_dur, 347, test_dur, 228, avg loss, 0.0016472500283271074
epoch, 229, train_dur, 382, test_dur, 427, avg loss, 0.0017443635733798146
epoch, 230, train_dur, 350, test_dur, 409, avg loss, 0.0014226991916075349
epoch, 231, train_dur, 758, test_dur, 612, avg loss, 0.0014813733287155628
epoch, 232, train_dur, 418, test_dur, 314, avg loss, 0.0013861196348443627
epoch, 233, train_dur, 602, test_dur, 263, avg loss, 0.0013486871030181646
epoch, 234, train_dur, 457, test_dur, 496, avg loss, 0.0014950245385989547
epoch, 235, train_dur, 391, test_dur, 284, avg loss, 0.0011787647381424904
epoch, 236, train_dur, 443, test_dur, 329, avg loss, 0.0015058560529723763
epoch, 237, train_dur, 501, test_dur, 380, avg loss, 0.0013611790491268039
epoch, 238, train_dur, 598, test_dur, 265, avg loss, 0.0014994848752394319
epoch, 239, train_dur, 398, test_dur, 295, avg loss, 0.0014893946936354041
epoch, 240, train_dur, 501, test_dur, 511, avg loss, 0.0016569005092605948
epoch, 241, train_dur, 270, test_dur, 356, avg loss, 0.004796543624252081
epoch, 242, train_dur, 467, test_dur, 380, avg loss, 0.003248918568715453
epoch, 243, train_dur, 495, test_dur, 324, avg loss, 0.0032538981176912785
epoch, 244, train_dur, 311, test_dur, 439, avg loss, 0.002610758412629366
epoch, 245, train_dur, 240, test_dur, 315, avg loss, 0.002371670212596655
epoch, 246, train_dur, 329, test_dur, 322, avg loss, 0.0023616859689354897
epoch, 247, train_dur, 471, test_dur, 737, avg loss, 0.0024128679651767015
epoch, 248, train_dur, 314, test_dur, 473, avg loss, 0.0019519448978826404
epoch, 249, train_dur, 368, test_dur, 281, avg loss, 0.0019491843413561583
epoch, 250, train_dur, 690, test_dur, 360, avg loss, 0.0018595204455778003
epoch, 251, train_dur, 327, test_dur, 407, avg loss, 0.002165751764550805
epoch, 252, train_dur, 536, test_dur, 369, avg loss, 0.0019026617519557476
epoch, 253, train_dur, 384, test_dur, 382, avg loss, 0.00194295565597713
epoch, 254, train_dur, 283, test_dur, 406, avg loss, 0.0019737104885280132
epoch, 255, train_dur, 295, test_dur, 542, avg loss, 0.002015630481764674
epoch, 256, train_dur, 213, test_dur, 219, avg loss, 0.0021772042382508516
epoch, 257, train_dur, 279, test_dur, 341, avg loss, 0.0016988572897389531
epoch, 258, train_dur, 319, test_dur, 511, avg loss, 0.0019660326652228832
epoch, 259, train_dur, 462, test_dur, 559, avg loss, 0.0020104902796447277
epoch, 260, train_dur, 300, test_dur, 338, avg loss, 0.002431293250992894
epoch, 261, train_dur, 527, test_dur, 414, avg loss, 0.004766914527863264
epoch, 262, train_dur, 605, test_dur, 274, avg loss, 0.003454518038779497
epoch, 263, train_dur, 265, test_dur, 284, avg loss, 0.0029366998933255672
epoch, 264, train_dur, 353, test_dur, 573, avg loss, 0.002510125283151865
epoch, 265, train_dur, 344, test_dur, 538, avg loss, 0.0025029457174241543
epoch, 266, train_dur, 269, test_dur, 709, avg loss, 0.0020988525357097387
epoch, 267, train_dur, 169, test_dur, 351, avg loss, 0.0020510212052613497
epoch, 268, train_dur, 210, test_dur, 281, avg loss, 0.002088002860546112
epoch, 269, train_dur, 278, test_dur, 481, avg loss, 0.002284976188093424
epoch, 270, train_dur, 345, test_dur, 287, avg loss, 0.0017320417100563645
epoch, 271, train_dur, 572, test_dur, 324, avg loss, 0.0017538160318508744
epoch, 272, train_dur, 318, test_dur, 289, avg loss, 0.0017410952132195234
epoch, 273, train_dur, 295, test_dur, 291, avg loss, 0.001727074384689331
epoch, 274, train_dur, 477, test_dur, 444, avg loss, 0.001728441915474832
epoch, 275, train_dur, 213, test_dur, 353, avg loss, 0.0014712337870150805
epoch, 276, train_dur, 306, test_dur, 513, avg loss, 0.0015844982117414474
epoch, 277, train_dur, 366, test_dur, 290, avg loss, 0.0014788771513849497
epoch, 278, train_dur, 413, test_dur, 264, avg loss, 0.0013437168672680855
epoch, 279, train_dur, 671, test_dur, 407, avg loss, 0.0014631423400714993
epoch, 280, train_dur, 291, test_dur, 217, avg loss, 0.0015134525019675493
epoch, 281, train_dur, 219, test_dur, 420, avg loss, 0.004298731219023466
epoch, 282, train_dur, 503, test_dur, 284, avg loss, 0.003433051984757185
epoch, 283, train_dur, 285, test_dur, 776, avg loss, 0.002938935998827219
epoch, 284, train_dur, 400, test_dur, 249, avg loss, 0.002736404538154602
epoch, 285, train_dur, 364, test_dur, 393, avg loss, 0.0022571736481040716
epoch, 286, train_dur, 341, test_dur, 221, avg loss, 0.002186515601351857
epoch, 287, train_dur, 270, test_dur, 444, avg loss, 0.001604942255653441
epoch, 288, train_dur, 447, test_dur, 258, avg loss, 0.0016549944411963224
epoch, 289, train_dur, 254, test_dur, 485, avg loss, 0.0015735846245661378
epoch, 290, train_dur, 281, test_dur, 526, avg loss, 0.0015146235236898065
epoch, 291, train_dur, 172, test_dur, 342, avg loss, 0.0014092203928157687
epoch, 292, train_dur, 277, test_dur, 374, avg loss, 0.0016738742124289274
epoch, 293, train_dur, 304, test_dur, 267, avg loss, 0.0014169584028422832
epoch, 294, train_dur, 363, test_dur, 489, avg loss, 0.001321738469414413
epoch, 295, train_dur, 311, test_dur, 284, avg loss, 0.001870185718871653
epoch, 296, train_dur, 415, test_dur, 363, avg loss, 0.0016895022708922625
epoch, 297, train_dur, 275, test_dur, 364, avg loss, 0.0016857601003721356
epoch, 298, train_dur, 375, test_dur, 303, avg loss, 0.0017178445123136044
epoch, 299, train_dur, 303, test_dur, 530, avg loss, 0.0015870817005634308
epoch, 300, train_dur, 325, test_dur, 500, avg loss, 0.00159899250138551
epoch, 301, train_dur, 167, test_dur, 436, avg loss, 0.003943918738514185
epoch, 302, train_dur, 177, test_dur, 234, avg loss, 0.0037513910792768
epoch, 303, train_dur, 359, test_dur, 251, avg loss, 0.0028008725494146347
epoch, 304, train_dur, 396, test_dur, 288, avg loss, 0.002290759002789855
epoch, 305, train_dur, 325, test_dur, 299, avg loss, 0.0024596625007689
epoch, 306, train_dur, 278, test_dur, 261, avg loss, 0.0020982848946005106
epoch, 307, train_dur, 361, test_dur, 244, avg loss, 0.0019978268537670374
